Latitude,Longitude
606599.339546263,1409959.76408553
606727.861927018,1409901.90429311
606907.360911846,1409818.67512886
606945.811622351,1409797.9300916
607017.464694276,1409753.2986192
607030.742554858,1409741.5309262
607074.95440869,1409709.39352328
607123.354902431,1409684.04055561
607174.909917444,1409666.01401685
607228.520046443,1409655.69710836
607259.939603016,1409655.00682102
607289.921826527,1409654.34835778
607413.101042107,1409658.54716827
607427.930408776,1409659.05274469
607437.360836104,1409659.37426636
607538.970212936,1409663.71513695
607614.600311026,1409662.24368319
607692.88788411,1409652.89757328
607750.66762419,1409638.44681478
607760.565242186,1409635.15318619
607816.804959103,1409612.79594745
607855.9544871,1409600.26578878
607909.074459597,1409581.52041945
607964.348955348,1409570.45843369
608025.056183025,1409565.11034727
608086.463868603,1409559.79835002
608149.942088097,1409553.57362494
608214.632903606,1409549.26195377
608274.348991513,1409542.79051003
608293.088783443,1409540.33939944
608323.293119356,1409536.38861994
608397.418627277,1409532.7121181
608497.853137687,1409523.0766387
608626.635360435,1409510.99070486
608679.638207182,1409503.72201861
608749.733211353,1409487.47926894
608796.520191267,1409470.94485319
608817.315097183,1409463.59611461
608842.503367022,1409452.01247635
608894.836595684,1409421.58734035
608942.695095763,1409384.60119386
608948.467722014,1409379.90664944
608967.852525771,1409364.14158911
609031.968211189,1409309.53867994
609105.936239108,1409245.08867761
609190.092238769,1409175.00285977
609222.234562933,1409153.84443752
609253.643620849,1409139.3766187
609260.889013186,1409136.03935502
609341.509586856,1409116.91898644
609548.211929351,1409085.34063752
609654.195969358,1409066.54507144
609697.791354597,1409038.7386966
609786.486059099,1409007.92510994
609832.239576519,1408994.49042553
609878.876950443,1408944.73232295
609883.447479352,1408992.13675569
609884.882515848,1408997.97696711
609894.751262516,1409038.14453769
609904.493040934,1409077.79308045
609942.074330598,1409153.67941161
609986.422010943,1409219.04542261
610044.299519852,1409287.41438036
610099.169816941,1409362.54808836
610106.618949026,1409376.96538235
610134.497174099,1409430.92163928
610179.595181018,1409522.58746645
610201.391397268,1409592.46495135
610264.837136522,1409776.29168344
610266.488051847,1409784.34120803
610313.849833772,1409943.35630994
610362.880247518,1410059.20647193
610444.597275689,1410179.50806861
610599.118948266,1410341.39258736
610882.902173355,1410644.37065594
611023.941917524,1410772.13975736
611138.54536286,1410914.0738567
611253.870263442,1411038.96435495
611296.871161684,1411097.86745235
611333.23821494,1411161.09239152
611362.533103853,1411227.88064377
611383.968756527,1411255.33793794
611398.597992361,1411286.95139177
611419.040208682,1411339.93258503
611422.303653598,1411389.2851766
611434.290506274,1411480.13899752
611449.696643442,1411614.18105228
611465.947923273,1411755.44586161
611466.376728192,1411759.03115627
611476.503676429,1411843.67206311
611492.045640096,1411958.71021886
611508.500659689,1412070.48853861
611512.665349513,1412101.91334453
611513.603339776,1412108.99108627
611520.651882097,1412162.16781719
611526.620374098,1412207.19791086
611544.17972219,1412327.05167377
611553.962511018,1412405.68275011
611561.313218102,1412478.09041369
611569.702965111,1412561.61714953
611578.050061271,1412623.62030636
611582.4529396,1412704.92034061
611583.045458108,1412812.59433787
611571.392266184,1412934.13641761
611548.42446436,1413057.32350719
611530.605930433,1413137.25510585
611503.137481436,1413221.33138128
611484.824525937,1413259.62297136
611431.304947942,1413361.76942061
611345.36909619,1413497.60576311
611270.957827687,1413570.39761227
611198.313616022,1413653.45682935
611147.691670015,1413706.27299669
611098.501807764,1413756.84048086
611054.468759358,1413809.02279119
611032.426152527,1413830.20942861
610964.489280522,1413903.34576528
610903.800425515,1413979.6700877
610868.772608429,1414039.66143753
610850.09318386,1414071.65317143
610788.296719521,1414088.09998894
610765.460807189,1414133.82004187
610727.049794763,1414210.72310327
610701.489478439,1414279.59173194
610693.407473609,1414312.24947503
610684.041022524,1414350.10012111
610677.583358273,1414390.28114311
610676.549239606,1414396.71682577
610671.555483192,1414427.51663294
610671.276284263,1414444.52348869
610670.722479597,1414478.29441853
610669.058769017,1414514.92131378
610669.89111644,1414566.53210294
610684.518383771,1414657.08671185
610698.49768652,1414720.08855435
610720.802431941,1414784.83153512
610785.708798185,1414929.34404136
610788.484383181,1414935.20656244
610804.592946768,1414969.22978836
610874.276862517,1415116.41223678
610905.382771432,1415176.73232611
610907.445103273,1415180.73133385
610932.853517026,1415229.0983631
610962.700570181,1415291.82395944
611000.78382735,1415369.65484053
611043.461891606,1415440.76362219
611044.61969769,1415442.69308028
610994.708708271,1415454.03656152
610946.629408106,1415464.55852211
610833.96165444,1415479.81603752
610704.524905443,1415503.55975644
610675.019058943,1415508.81991653
610574.822408929,1415531.79034303
610507.398659274,1415554.73944411
610462.967645764,1415570.60850686
610459.949935272,1415571.99761169
610395.955640689,1415601.45555803
610321.74351877,1415639.8892082
610302.778333604,1415649.71103895
610243.487769768,1415691.7591832
610203.075120941,1415717.55900036
610162.662800193,1415754.86043495
610110.62419036,1415812.92954452
610069.69645068,1415858.54756352
610029.026584521,1415911.96576378
609970.617580608,1415988.40557152
609918.495637611,1416059.54289643
609880.602340683,1416108.63072477
609873.327748939,1416118.05426235
609835.285830274,1416158.98823561
609803.388256267,1416191.23751494
609760.461176768,1416227.32766587
609720.045247108,1416260.9525986
609692.44031544,1416279.60643269
609658.013875097,1416296.34918135
609607.904395267,1416324.94328427
609565.864453107,1416347.91699161
609528.326470435,1416374.5921351
609503.173633605,1416394.13113803
609454.242629096,1416439.59889486
609427.090452433,1416480.31173994
609409.961549684,1416510.25951469
609391.894000515,1416555.45135345
609380.717185602,1416599.92928286
609373.783472434,1416637.29895878
609370.111563772,1416660.07975312
609366.376663104,1416717.82471636
609367.308419764,1416773.31869985
609369.045949101,1416817.50299469
609373.391412854,1416862.03276128
609381.843167603,1416925.43092844
609390.665984601,1416995.09811194
609412.2466501,1417119.16544911
609420.777144849,1417192.65513152
609427.344388932,1417257.39614378
609428.1540986,1417317.82679719
609421.576027766,1417386.36635828
609411.817189023,1417437.06474769
609397.254882187,1417493.29363786
609375.151908025,1417546.98545961
609349.895724937,1417591.13464953
609302.049035847,1417651.4734396
609246.686941847,1417707.73809086
609182.35373719,1417761.78916386
609116.475260019,1417818.40158345
609041.322195098,1417878.19149011
608938.378175274,1417962.07124361
608842.293721765,1418042.42967869
608777.045492694,1418106.07817344
608740.401537105,1418147.1105717
608715.575143188,1418177.72435561
608689.142125189,1418210.06221744
608684.168053776,1418218.69704269
608670.29078494,1418242.76097094
608701.986915767,1418252.7557016
608727.015737101,1418259.93514919
608694.017115444,1418303.5115056
608652.695675775,1418357.20923285
608505.731730849,1418549.64257503
608389.65715985,1418685.69709294
608350.963011518,1418733.83512002
604963.334616184,1429852.96019144
604889.661863267,1429802.84546228
604806.057043597,1429755.32259144
604717.332155436,1429697.73576435
604604.407512516,1429633.71916011
604563.39119035,1429606.3219052
604430.614553019,1429521.94248077
604314.268329024,1429450.99970928
604265.042377606,1429418.19695336
604139.316251099,1429335.02750027
603806.52459386,1429116.37603469
603735.710759103,1429066.07561035
603722.075943857,1429055.10876878
603667.243376359,1429004.7145126
603618.096164942,1428948.77466387
603585.058501348,1428906.86562695
603514.98515068,1428812.07972728
603461.61649102,1428743.39843419
603438.236944601,1428716.63339587
603378.865344182,1428645.47868252
603302.4773736,1428557.95654786
603301.201785609,1428556.52708878
603264.795690432,1428515.72336461
603225.74786827,1428470.88979286
603175.808007523,1428415.55952294
603133.585979104,1428369.1511512
603120.781214684,1428356.44251519
603088.545386776,1428324.44848469
603048.153079107,1428284.14869653
602970.471804023,1428219.50315653
602883.779064015,1428148.5449651
602830.572149441,1428109.1887446
602759.788826436,1428059.24396262
602689.338836104,1428007.26243928
602599.920379773,1427933.37774453
602492.586604938,1427849.24930386
602383.322715849,1427762.86561836
602293.686412185,1427691.59181078
602205.532717109,1427623.48236695
602093.551641852,1427536.42545444
601991.440953687,1427456.81012811
601898.408987522,1427384.52483961
601722.876858264,1427241.61895745
601650.369457349,1427181.49768661
601608.156615272,1427144.50891544
601592.946015775,1427131.17987385
601527.5832856,1427094.22555144
601498.953421608,1427066.68229944
601472.58208327,1427042.19350328
601396.063863605,1426978.55845994
601339.87565577,1426936.05198328
601316.433445439,1426918.31842294
601256.40469411,1426869.26012211
601169.040039435,1426797.86229903
601133.244835436,1426769.50015102
601006.083016276,1426668.74346277
600988.039417192,1426654.84814936
600858.658770442,1426555.21120952
600812.4351096,1426512.78806603
600791.775045931,1426491.44657327
600780.887928605,1426482.39934728
600739.231843933,1426447.78327477
600723.894604266,1426435.0385496
600654.992839187,1426380.44154595
600625.389551938,1426358.18798153
600579.505785435,1426323.69625261
600431.6405956,1426210.98387961
600313.349821687,1426121.08182845
600269.716050684,1426085.02481394
600262.94342643,1426079.42869653
600224.420865685,1426047.48322237
600189.692588687,1426018.68472353
600078.292877108,1425932.26527694
600007.768739939,1425875.89859177
599949.175681263,1425837.19427286
599906.008444771,1425814.35147077
599831.937726766,1425793.08871803
599759.967070192,1425773.93455686
599710.56460993,1425760.78694536
599498.632291019,1425707.43600219
599444.580233768,1425695.00722128
599442.96540761,1425694.63615903
599435.984778523,1425588.83125253
599429.527114272,1425467.12250644
599420.92542544,1425331.43445762
599419.236780524,1425308.9541876
599416.404765189,1425266.79482311
599411.710220769,1425204.44356985
599409.313900098,1425172.62211119
599399.58885394,1425033.19456853
599396.060973853,1424978.11364195
599389.417942524,1424874.39665778
599382.352339849,1424772.72002386
599380.360217854,1424724.62727228
599379.774589106,1424710.49606694
599379.159432858,1424695.61551927
599374.283458352,1424630.1307421
599371.778542101,1424596.4772661
599364.80349043,1424478.07625619
599355.574178189,1424352.53090361
599354.441634521,1424337.12148561
599352.158174515,1424299.53953977
599348.072880849,1424232.31001544
599336.202825859,1424054.09547687
599335.320281684,1424042.26315144
599325.395760849,1423909.21518919
599314.07524544,1423779.81813827
599312.937452435,1423762.13608703
599305.459120929,1423645.90534836
599296.724886432,1423498.91482869
599293.770167932,1423450.6511457
599286.021167681,1423324.08479777
599277.449006349,1423167.85643569
599276.989361599,1423159.47653119
599259.121943265,1422979.84926577
599239.918897688,1422836.41549753
599401.101646185,1422832.05264536
599412.986464933,1422831.73145178
599477.41120486,1422830.89319886
599510.50201793,1422830.46275352
599611.609427273,1422829.14779553
599641.744865686,1422828.75606403
599680.798921436,1422828.27214111
599749.321422189,1422827.42306145
599763.150134683,1422827.25114578
599773.476885691,1422827.17207769
599881.812955096,1422826.34333919
599890.461231768,1422826.2783787
600011.172604516,1422820.80496444
600038.659426183,1422820.83482003
600143.207445443,1422820.94932111
600176.073521435,1422820.98573835
600194.213248938,1422821.2505016
600245.770232439,1422822.00345285
600306.199245438,1422822.88632511
600369.30312185,1422821.1914466
600372.796881273,1422821.09761478
600534.033435434,1422823.37352885
600554.303079933,1422823.45817436
600565.193478107,1422823.50377794
600588.132736683,1422823.60121869
600627.253065273,1422823.76558845
600709.484856188,1422824.11270061
600733.552721441,1422823.72818694
600751.776438266,1422823.43652086
600821.631941602,1422824.07857995
600869.953367263,1422824.58317211
600881.458921686,1422824.62943186
600997.695893943,1422824.94504802
601134.226132691,1422826.22490111
601149.528267443,1422826.36827353
601259.142877609,1422827.33447894
601277.404652104,1422827.50376995
601507.131226763,1422828.1973381
601530.490760103,1422827.73834953
601680.57871452,1422824.81086195
601685.731919438,1422824.71046844
601741.053331107,1422825.48408894
601830.622705773,1422825.17864336
601988.130264774,1422824.93618977
602016.798514515,1422824.06578469
602154.081704527,1422822.91519645
602154.504275858,1422921.72995944
602154.778225437,1422985.66880794
602155.088264182,1423057.94819094
602155.749024019,1423212.00201669
602156.023957849,1423276.01894903
602156.60007219,1423410.04328728
602157.086947858,1423523.20972762
602158.306433603,1423806.12582844
602150.809729442,1423847.90592861
601944.923002109,1424995.32719019
601923.239974603,1425070.65479544
602093.281301185,1425203.31037003
602201.556347102,1425286.75672545
602209.305019274,1425292.78099161
602265.003726766,1425336.08536693
602304.859290108,1425367.90157628
602359.994350433,1425410.79847211
602406.767878935,1425447.43881878
